1,16,3,1,7.036582,172.388048,10.370302,156.913173
1,16,3,2,4.599423,102.047468,10.370277,107.377533
1,16,3,4,3.042807,69.057562,5.249813,75.359548
1,16,3,8,2.802056,63.584371,5.253265,63.335592
1,16,3,16,2.284361,52.728624,2.683844,51.752248
1,16,3,32,2.170624,50.355096,2.691338,50.297356
1,16,3,64,2.033127,47.554626,2.680690,48.661741
2,16,3,1,7.620014,170.037224,7.862256,149.973310
2,16,3,2,3.847877,103.872598,4.592066,102.156599
2,16,3,4,2.485359,74.543022,3.002891,72.650631
2,16,3,8,1.755903,55.260967,2.147537,57.002784
2,16,3,16,1.230147,40.654620,1.633675,46.469791
2,16,3,32,1.005548,34.631075,1.194710,34.348728
2,16,3,64,0.923454,32.188760,1.063140,30.394514
4,16,3,1,6.086571,156.616664,7.264721,158.359458
4,16,3,2,3.495630,103.227214,4.213114,98.493705
4,16,3,4,2.133028,73.951593,2.751327,68.166879
4,16,3,8,1.440510,57.810582,1.961177,52.061024
4,16,3,16,1.032387,45.051581,1.547424,43.967661
4,16,3,32,0.781596,36.716336,1.214587,34.350010
4,16,3,64,0.671203,32.623757,1.027682,28.744922
1,16,5,1,10.599930,258.088450,20.558189,277.462364
1,16,5,2,6.793524,153.416111,10.367874,148.898361
1,16,5,4,4.463781,103.455240,10.369287,112.284076
1,16,5,8,3.342205,79.277507,5.258691,85.113735
1,16,5,16,3.083817,73.536188,5.243584,76.875048
1,16,5,32,2.900296,69.546391,5.250544,70.148929
1,16,5,64,2.681953,64.936235,5.249551,67.217601
2,16,5,1,10.532918,237.769960,11.343296,220.550949
2,16,5,2,5.807199,151.074137,7.089295,153.042150
2,16,5,4,3.813818,105.743687,4.551457,106.091770
2,16,5,8,2.623751,82.138645,3.137209,80.566017
2,16,5,16,1.877530,63.493917,2.266669,63.678792
2,16,5,32,1.525003,53.150011,1.813956,52.788134
2,16,5,64,1.384304,49.079647,1.601218,45.995122
4,16,5,1,9.399102,236.614140,11.056180,240.556513
4,16,5,2,5.341671,150.168194,6.412458,147.933154
4,16,5,4,3.203663,103.881265,4.075288,101.015672
4,16,5,8,2.156281,81.485571,2.908604,76.155628
4,16,5,16,1.580451,70.679751,2.264383,59.151704
4,16,5,32,1.209310,57.977635,1.834919,51.190298
4,16,5,64,1.033265,51.205802,1.600284,44.832526
1,16,7,1,14.502395,347.009731,20.570657,357.170046
1,16,7,2,8.618499,196.739181,10.369987,193.056940
1,16,7,4,6.071625,141.120855,10.379519,142.773804
1,16,7,8,4.442280,106.090183,10.375753,117.061895
1,16,7,16,3.786282,91.989633,5.261663,94.565676
1,16,7,32,3.548582,86.800071,5.250949,87.702229
1,16,7,64,3.536673,86.266015,5.249490,84.507169
2,16,7,1,13.410555,305.729503,14.810140,293.842021
2,16,7,2,7.981036,202.040072,9.639031,206.440389
2,16,7,4,5.173214,139.294504,6.213633,142.206851
2,16,7,8,3.534535,106.089755,5.215673,105.567357
2,16,7,16,2.553557,86.047815,5.239383,84.889553
2,16,7,32,2.028010,71.337159,2.447236,70.682070
2,16,7,64,1.835777,65.748733,2.115330,60.893094
4,16,7,1,12.544165,313.727285,14.927471,324.242456
4,16,7,2,7.198649,198.750834,8.593997,198.630534
4,16,7,4,4.311174,135.368245,5.448116,133.497705
4,16,7,8,2.848066,104.648475,3.795110,98.040459
4,16,7,16,2.037767,89.210404,3.073938,71.934996
4,16,7,32,1.645459,78.556500,2.424373,62.838646
4,16,7,64,1.415636,69.697819,2.092940,58.394015
